Receptor_measurement1,Receptor1_Log,Receptor_measurement2,Receptor2_Log,Receptor_measurement3,Receptor_measurement4,Receptor4_Log,Receptor_measurement5,Wind_speed,Wind_speed_reci,Wind_speed_sqr_log,Source_Location_X,Source_Location_Y,Log
0.00047941,-6.638585823,0.00022376,-7.300435093,0.0041417,0.0001405,-7.70E+00,1.14E-06,20,0.05,2.602059991,100,100,-2.419622512
0.056996,-2.488311244,0.026602,-3.150171422,0.4924,0.016703,-3.55E+00,0.00013589,3,0.333333333,0.954242509,100,100,-1.992294886
0.011785,-3.857340826,0.0055007,-4.51916408,0.10182,0.0034539,-4.92E+00,2.81E-05,8,0.125,1.806179974,100,100,-1.824865241
0.00094288,-6.051087152,0.00044008,-6.712936736,0.0081457,0.00027632,-7.12E+00,2.25E-06,19,0.052631579,2.557507202,100,100,-2.170426084
0.00033084,-6.960763976,0.00015442,-7.622592904,0.0028582,9.70E-05,-8.03E+00,7.89E-07,16,0.0625,2.408239965,100,100,-2.774535641
0.0024858,-5.209067633,0.0011602,-5.870934278,0.021476,0.0007285,-6.28E+00,5.93E-06,6,0.166666667,1.556302501,100,100,-2.750630405
0.15381,-1.626030856,0.071789,-2.287884192,1.3288,0.045076,-2.69E+00,0.00036671,2,0.5,0.602059991,100,100,-1.913355479
0.0014431,-5.681407147,0.00067356,-6.343247423,0.012467,0.00042292,-6.75E+00,3.44E-06,14,0.071428571,2.292256071,100,100,-2.250835908
0.003651,-4.875176334,0.0017041,-5.537009847,0.031542,0.00107,-5.94E+00,8.70E-06,12,0.083333333,2.158362492,100,100,-1.981590793
0.014382,-3.684361431,0.0067128,-4.346192584,0.12425,0.0042149,-4.75E+00,3.43E-05,4,0.25,1.204119983,100,100,-2.34044507
0.00036299,-6.880210678,0.00016942,-7.542070645,0.0031359,0.00010638,-7.95E+00,8.65E-07,19,0.052631579,2.557507202,100,100,-2.584993246
0.0012429,-5.811127624,0.00058011,-6.472979296,0.010738,0.00036425,-6.88E+00,2.96E-06,12,0.083333333,2.158362492,100,100,-2.449588181
0.0017698,-5.504151618,0.00082604,-6.165997844,0.01529,0.00051867,-6.57E+00,4.22E-06,20,0.05,2.602059991,100,100,-1.852416418
0.0011686,-5.864668236,0.00054545,-6.526490108,0.010096,0.00034248,-6.93E+00,2.79E-06,19,0.052631579,2.557507202,100,100,-2.077201906
0.00074283,-6.25822113,0.00034671,-6.920067264,0.0064175,0.0002177,-7.32E+00,1.77E-06,16,0.0625,2.408239965,100,100,-2.423255646
0.0016819,-5.548399659,0.000785,-6.210260687,0.01453,0.00049289,-6.61E+00,4.01E-06,18,0.055555556,2.51054501,100,100,-1.966053797
0.00040937,-6.775767974,0.00019107,-7.437614993,0.0035366,0.00011997,-7.84E+00,9.76E-07,18,0.055555556,2.51054501,100,100,-2.579730616
0.013078,-3.766917334,0.0061039,-4.42878518,0.11298,0.0038326,-4.83E+00,3.12E-05,7,0.142857143,1.69019608,100,100,-1.895649481
0.0026652,-5.148540391,0.001244,-5.810359239,0.023025,0.00078108,-6.21E+00,6.35E-06,17,0.058823529,2.460897843,100,100,-1.815762971
0.013697,-3.726749088,0.0063931,-4.388577005,0.11833,0.0040142,-4.79E+00,3.27E-05,7,0.142857143,1.69019608,100,100,-1.875560989
0.0026597,-5.150334693,0.0012414,-5.812176518,0.022978,0.00077946,-6.22E+00,6.34E-06,17,0.058823529,2.460897843,100,100,-1.816673203
0.0010893,-5.925704993,0.00050842,-6.587554747,0.0094108,0.00031924,-6.99E+00,2.60E-06,17,0.058823529,2.460897843,100,100,-2.204342398
0.0065506,-4.367437838,0.0030574,-5.029295478,0.056592,0.0019197,-5.43E+00,1.56E-05,11,0.090909091,2.08278537,100,100,-1.8033265
0.0019006,-5.44221855,0.00088709,-6.104064633,0.01642,0.000557,-6.51E+00,4.53E-06,13,0.076923077,2.227886705,100,100,-2.195608382
0.00083231,-6.159429775,0.00038847,-6.821285029,0.0071905,0.00024392,-7.23E+00,1.98E-06,12,0.083333333,2.158362492,100,100,-2.623751625
0.0010962,-5.920220405,0.00051162,-6.582104973,0.00947,0.00032125,-6.99E+00,2.61E-06,11,0.090909091,2.08278537,100,100,-2.579730616
0.0018693,-5.456641988,0.00087247,-6.118498995,0.016149,0.00054782,-6.52E+00,4.46E-06,18,0.055555556,2.51054501,100,100,-1.9201678
0.0017774,-5.500429648,0.00082958,-6.162283453,0.015355,0.00052089,-6.57E+00,4.24E-06,14,0.071428571,2.292256071,100,100,-2.16035229
0.0059482,-4.451228875,0.0027763,-5.113067214,0.051388,0.0017432,-5.52E+00,1.42E-05,6,0.166666667,1.556302501,100,100,-2.371703048
0.002033,-5.383725243,0.00094888,-6.045577414,0.017563,0.00059579,-6.45E+00,4.85E-06,13,0.076923077,2.227886705,100,100,-2.166368483
0.001059,-5.95020808,0.0004943,-6.612018779,0.0091493,0.00031037,-7.02E+00,2.53E-06,13,0.076923077,2.227886705,100,100,-2.449588181
0.0059447,-4.451740114,0.0027746,-5.113599236,0.051357,0.0017422,-5.52E+00,1.42E-05,5,0.2,1.397940009,100,100,-2.530325227
0.011773,-3.858225712,0.005495,-4.520064606,0.10171,0.0034503,-4.92E+00,2.81E-05,7,0.142857143,1.69019608,100,100,-1.941308317
0.015328,-3.629029017,0.0071542,-4.290877846,0.13242,0.0044921,-4.70E+00,3.65E-05,7,0.142857143,1.69019608,100,100,-1.826697158
0.010403,-3.965682803,0.0048557,-4.627496306,0.089878,0.0030489,-5.03E+00,2.48E-05,7,0.142857143,1.69019608,100,100,-1.995034113
1.49E-09,-17.65362746,0.00015172,-7.637914332,5.20E-25,0.0010544,-5.95E+00,0.0070867,5,0.2,1.397940009,100,320,-2.270916243
0.0054846,-4.521710081,0.0025599,-5.183553999,0.047382,0.0016073,-5.59E+00,1.31E-05,9,0.111111111,1.908485019,100,100,-2.054762903
0.0028527,-5.089487796,0.0013315,-5.751317658,0.024645,0.00083603,-6.16E+00,6.80E-06,16,0.0625,2.408239965,100,100,-1.838901644
0.00089889,-6.092586902,0.00041955,-6.754432549,0.0077657,0.00026343,-7.16E+00,2.14E-06,4,0.25,1.204119983,100,100,-3.544561249
0.0039217,-4.813051264,0.0018304,-5.474907986,0.03388,0.0011493,-5.88E+00,9.35E-06,14,0.071428571,2.292256071,100,100,-1.816673203
0.0013723,-5.725101873,0.00064049,-6.386975293,0.011855,0.00040216,-6.79E+00,3.27E-06,19,0.052631579,2.557507202,100,100,-2.007446482
0.0013547,-5.736313738,0.0006323,-6.398153636,0.011704,0.00039702,-6.80E+00,3.23E-06,17,0.058823529,2.460897843,100,100,-2.109640469
0.0045035,-4.692899666,0.002102,-5.354734577,0.038907,0.0013198,-5.76E+00,1.07E-05,11,0.090909091,2.08278537,100,100,-1.966053797
0.00075107,-6.248639169,0.00035055,-6.910500057,0.0064887,0.00022011,-7.31E+00,1.79E-06,10,0.1,2,100,100,-2.826697158
0.001541,-5.624394723,0.00071922,-6.286276489,0.013313,0.0004516,-6.69E+00,3.67E-06,14,0.071428571,2.292256071,100,100,-2.222341229
0.0054972,-4.519716924,0.0025658,-5.181554398,0.047492,0.001611,-5.59E+00,1.31E-05,5,0.2,1.397940009,100,100,-2.564314862
0.0012671,-5.794378218,0.00059139,-6.456252047,0.010947,0.00037133,-6.86E+00,3.02E-06,13,0.076923077,2.227886705,100,100,-2.371703048
0.072977,-2.273627988,0.034061,-2.935485211,0.63046,0.021387,-3.34E+00,0.00017399,3,0.333333333,0.954242509,100,100,-1.884955605
0.0078126,-4.214408821,0.0036464,-4.876271384,0.067494,0.0022896,-5.28E+00,1.86E-05,3,0.333333333,0.954242509,100,100,-2.855363532
0.001629,-5.576157831,0.00076032,-6.238007171,0.014073,0.0004774,-6.64E+00,3.88E-06,19,0.052631579,2.557507202,100,100,-1.93296636
0.0035157,-4.907976382,0.0016409,-5.56983577,0.030373,0.0010303,-5.97E+00,8.38E-06,10,0.1,2,100,100,-2.156381077
0.061613,-2.420655289,0.028757,-3.082512845,0.53229,0.018056,-3.49E+00,0.0001469,3,0.333333333,0.954242509,100,100,-1.958488887
0.00068566,-6.327782371,0.00032002,-6.989645758,0.0059235,0.00020094,-7.39E+00,1.63E-06,17,0.058823529,2.460897843,100,100,-2.405386491
0.0029401,-5.063275796,0.0013723,-5.725101873,0.0254,0.00086164,-6.13E+00,7.01E-06,16,0.0625,2.408239965,100,100,-1.825794773
0.0061808,-4.417910618,0.0028848,-5.079768581,0.053397,0.0018114,-5.48E+00,1.47E-05,11,0.090909091,2.08278537,100,100,-1.828566099
0.0005976,-6.447178822,0.00027892,-7.109040687,0.0051628,0.00017513,-7.51E+00,1.42E-06,19,0.052631579,2.557507202,100,100,-2.368475062
0.0030899,-5.020111151,0.0014422,-5.681949018,0.026695,0.00090554,-6.09E+00,7.37E-06,16,0.0625,2.408239965,100,100,-1.80421101
0.0017961,-5.491338974,0.00083832,-6.153180345,0.015517,0.00052638,-6.56E+00,4.28E-06,11,0.090909091,2.08278537,100,100,-2.365270892
0.002615,-5.165056614,0.0012205,-5.826924432,0.022591,0.00076635,-6.23E+00,6.23E-06,11,0.090909091,2.08278537,100,100,-2.202144101
0.0017867,-5.495896725,0.00083391,-6.157761636,0.015436,0.00052361,-6.56E+00,4.26E-06,12,0.083333333,2.158362492,100,100,-2.291978733
0.017046,-3.536755032,0.0079559,-4.198621369,0.14726,0.0049954,-4.60E+00,4.06E-05,6,0.166666667,1.556302501,100,100,-1.914459694
0.0090011,-4.091408827,0.0042012,-4.753253286,0.077763,0.0026379,-5.16E+00,2.15E-05,7,0.142857143,1.69019608,100,100,-2.057897653
0.0055635,-4.509303815,0.0025967,-5.171156444,0.048064,0.0016305,-5.58E+00,1.33E-05,9,0.111111111,1.908485019,100,100,-2.048555621
0.00044843,-6.696610682,0.0002093,-7.358461543,0.003874,0.00013142,-7.76E+00,1.07E-06,14,0.071428571,2.292256071,100,100,-2.758453519
0.0085425,-4.136830025,0.0039871,-4.798685743,0.073801,0.0025035,-5.20E+00,2.04E-05,9,0.111111111,1.908485019,100,100,-1.862329463
0.0027404,-5.124372082,0.001279,-5.786258911,0.023675,0.0008031,-6.19E+00,6.53E-06,16,0.0625,2.408239965,100,100,-1.856329567
0.16659,-1.556702144,0.077756,-2.218532178,1.4392,0.048823,-2.62E+00,0.00039719,2,0.5,0.602059991,100,100,-1.878670002
0.073509,-2.267318971,0.03431,-2.929158564,0.63506,0.021543,-3.33E+00,0.00017526,2,0.5,0.602059991,100,100,-2.233988912
0.0057805,-4.476069189,0.002698,-5.137916109,0.049939,0.0016941,-5.54E+00,1.38E-05,9,0.111111111,1.908485019,100,100,-2.03193754
0.089889,-2.092586902,0.041955,-2.754432549,0.77657,0.026343,-3.16E+00,0.00021431,2,0.5,0.602059991,100,100,-2.146624283
0.00086693,-6.124031936,0.00040463,-6.785883842,0.0074896,0.00025406,-7.19E+00,2.07E-06,20,0.05,2.602059991,100,100,-2.162348442
0.0068915,-4.323372479,0.0032165,-4.985232889,0.059537,0.0020196,-5.39E+00,1.64E-05,8,0.125,1.806179974,100,100,-2.057897653
0.31162,-1.012749354,0.14544,-1.674632268,2.6921,0.091323,-2.08E+00,0.00074295,1,1,0,100,100,-2.208772658
0.0028028,-5.104815782,0.0013082,-5.76665171,0.024214,0.00082139,-6.17E+00,6.68E-06,16,0.0625,2.408239965,100,100,-1.846551011
0.030462,-3.032483172,0.014218,-3.69432298,0.26317,0.0089274,-4.10E+00,7.26E-05,4,0.25,1.204119983,100,100,-2.014506164
0.00023181,-7.269735666,0.0001082,-7.931545478,0.0020027,6.79E-05,-8.34E+00,5.53E-07,18,0.055555556,2.51054501,100,100,-2.826697158
0.012197,-3.827493952,0.0056929,-4.48933289,0.10537,0.0035745,-4.89E+00,2.91E-05,7,0.142857143,1.69019608,100,100,-1.925951931
0.01669,-3.555087327,0.0077901,-4.216913935,0.14419,0.0048914,-4.62E+00,3.98E-05,6,0.166666667,1.556302501,100,100,-1.923614456
0.0060885,-4.430979379,0.0028417,-5.092843545,0.0526,0.0017843,-5.50E+00,1.45E-05,10,0.1,2,100,100,-1.917897116
0.010787,-3.934198643,0.0050346,-4.596070057,0.093188,0.0031612,-5.00E+00,2.57E-05,4,0.25,1.204119983,100,100,-2.465377466
4.00E-06,-10.79588002,1.86E-06,-11.46097411,3.45E-05,1.17E-06,-1.19E+01,9.53E-09,20,0.05,2.602059991,100,100,-4.498940738
0.00049006,-6.619501489,0.00022873,-7.28135374,0.0042337,0.00014362,-7.69E+00,1.17E-06,15,0.066666667,2.352182518,100,100,-2.659952682
0.0021652,-5.329003963,0.0010106,-5.990841412,0.018706,0.00063455,-6.40E+00,5.16E-06,18,0.055555556,2.51054501,100,100,-1.856329567
0.0023083,-5.273415497,0.0010774,-5.935246058,0.019942,0.00067647,-6.34E+00,5.50E-06,15,0.066666667,2.352182518,100,100,-1.986909862
0.023523,-3.257014583,0.010979,-3.91887443,0.20322,0.0068937,-4.32E+00,5.61E-05,5,0.2,1.397940009,100,100,-1.93296636
0.019975,-3.399026424,0.0093233,-4.060860682,0.17257,0.005854,-4.47E+00,4.76E-05,4,0.25,1.204119983,100,100,-2.197773762
0.01304,-3.769444817,0.0060862,-4.431307561,0.11265,0.0038215,-4.84E+00,3.11E-05,5,0.2,1.397940009,100,100,-2.189176276
0.0011306,-5.893382038,0.0005277,-6.555225812,0.0097675,0.00033134,-6.96E+00,2.70E-06,20,0.05,2.602059991,100,100,-2.047018774
0.00021208,-7.347000571,9.90E-05,-8.008729611,0.0018322,6.22E-05,-8.41E+00,5.06E-07,18,0.055555556,2.51054501,100,100,-2.865344858
0.0032622,-4.972978833,0.0015226,-5.634828349,0.028183,0.00095604,-6.04E+00,7.78E-06,13,0.076923077,2.227886705,100,100,-1.960982678
0.0020863,-5.361246484,0.00097376,-6.023096139,0.018024,0.00061142,-6.43E+00,4.97E-06,12,0.083333333,2.158362492,100,100,-2.224651737
0.002397,-5.240663932,0.0011188,-5.902495085,0.020709,0.00070248,-6.31E+00,5.72E-06,4,0.25,1.204119983,100,100,-3.118592516
0.06765,-2.339464398,0.031575,-3.001313282,0.58444,0.019826,-3.41E+00,0.00016129,3,0.333333333,0.954242509,100,100,-1.917897116
0.028365,-3.094434424,0.013239,-3.756289636,0.24505,0.0083127,-4.16E+00,6.76E-05,4,0.25,1.204119983,100,100,-2.045487347
0.028232,-3.098516709,0.013177,-3.760366908,0.2439,0.0082737,-4.16E+00,6.73E-05,3,0.333333333,0.954242509,100,100,-2.297405772
0.0018377,-5.471450769,0.00085774,-6.133288673,0.015877,0.00053857,-6.54E+00,4.38E-06,20,0.05,2.602059991,100,100,-1.836034017
0.00068182,-6.332660527,0.00031823,-6.994517762,0.0058904,0.00019982,-7.40E+00,1.63E-06,15,0.066666667,2.352182518,100,100,-2.516541085
0.0034659,-4.920367944,0.0016177,-5.582204029,0.029943,0.0010157,-5.99E+00,8.26E-06,15,0.066666667,2.352182518,100,100,-1.810397407
0.044345,-2.706310682,0.020698,-3.368143235,0.38311,0.012996,-3.77E+00,0.00010573,4,0.25,1.204119983,100,100,-1.851428191
0.0005055,-6.59255768,0.00023594,-7.25439685,0.0043671,0.00014814,-7.66E+00,1.21E-06,14,0.071428571,2.292256071,100,100,-2.706416487
0.0045828,-4.677738191,0.002139,-5.339578431,0.039592,0.001343,-5.74E+00,1.09E-05,11,0.090909091,2.08278537,100,100,-1.958488887
0.0037505,-4.85182166,0.0017505,-5.51367577,0.032401,0.0010991,-5.92E+00,8.94E-06,7,0.142857143,1.69019608,100,100,-2.438111872
0.00057529,-6.48022635,0.00026851,-7.142079071,0.00497,0.0001686,-7.55E+00,1.37E-06,10,0.1,2,100,100,-2.94248604
0.0010867,-5.927780666,0.00050719,-6.589658636,0.0093879,0.00031846,-6.99E+00,2.59E-06,5,0.2,1.397940009,100,100,-3.268354837
0.048296,-2.632177674,0.022542,-3.294015109,0.41724,0.014154,-3.70E+00,0.00011515,3,0.333333333,0.954242509,100,100,-2.064235861
0.0013234,-5.756617739,0.00061767,-6.418486983,0.011433,0.00038783,-6.82E+00,3.16E-06,16,0.0625,2.408239965,100,100,-2.172469189
0.00017478,-7.51501653,8.16E-05,-8.176619682,0.00151,5.12E-05,-8.58E+00,4.17E-07,8,0.125,1.806179974,100,100,-3.653705718
0.0023935,-5.241933136,0.0011171,-5.903815896,0.020678,0.00070144,-6.31E+00,5.71E-06,15,0.066666667,2.352182518,100,100,-1.97118483
0.0020183,-5.39002856,0.000942,-6.051898194,0.017436,0.00059148,-6.46E+00,4.81E-06,17,0.058823529,2.460897843,100,100,-1.936516522
0.0026486,-5.153967251,0.0012362,-5.815822521,0.022882,0.00077622,-6.22E+00,6.31E-06,17,0.058823529,2.460897843,100,100,-1.818470818
0.00099877,-6.001069022,0.00046616,-6.66292999,0.0086286,0.0002927,-7.07E+00,2.38E-06,20,0.05,2.602059991,100,100,-2.100869228
0.024098,-3.236038,0.011248,-3.897849385,0.20819,0.0070623,-4.30E+00,5.75E-05,5,0.2,1.397940009,100,100,-1.92245042
0.0038286,-4.83392001,0.001787,-5.495750895,0.033076,0.001122,-5.90E+00,9.13E-06,12,0.083333333,2.158362492,100,100,-1.960982678
0.0012345,-5.817017811,0.00057618,-6.478883642,0.010665,0.00036178,-6.88E+00,2.94E-06,20,0.05,2.602059991,100,100,-2.008849268
0.00047554,-6.645625893,0.00022195,-7.307489701,0.0041083,0.00013936,-7.71E+00,1.13E-06,17,0.058823529,2.460897843,100,100,-2.564314862
0.0009296,-6.06340777,0.00043388,-6.725260737,0.008031,0.00027243,-7.13E+00,2.22E-06,19,0.052631579,2.557507202,100,100,-2.176584463
0.0014342,-5.686780564,0.00066941,-6.348615608,0.012391,0.00042032,-6.75E+00,3.42E-06,20,0.05,2.602059991,100,100,-1.943705113
0.00092686,-6.06597172,0.0004326,-6.72782697,0.0080073,0.00027163,-7.13E+00,2.21E-06,20,0.05,2.602059991,100,100,-2.133316954
0.00025568,-7.184606485,0.00011934,-7.846427933,0.0022089,7.49E-05,-8.25E+00,6.10E-07,10,0.1,2,100,100,-3.294683775
0.023171,-3.270110446,0.010815,-3.931946952,0.20018,0.0067907,-4.34E+00,5.52E-05,2,0.5,0.602059991,100,100,-2.735371042
1.25E-05,-9.806179974,5.83E-06,-10.46866289,0.00010786,3.66E-06,-1.09E+01,2.98E-08,16,0.0625,2.408239965,100,100,-4.197910742
0.00060666,-6.434109278,0.00028315,-7.095966868,0.005241,0.00017779,-7.50E+00,1.45E-06,18,0.055555556,2.51054501,100,100,-2.408901987
0.010121,-3.98955315,0.0047238,-4.651416996,0.087436,0.002966,-5.06E+00,2.41E-05,3,0.333333333,0.954242509,100,100,-2.742921694
0.015785,-3.603510828,0.0073673,-4.26538329,0.13637,0.0046259,-4.67E+00,3.76E-05,7,0.142857143,1.69019608,100,100,-1.813948209
0.019487,-3.42051003,0.0090954,-4.082356393,0.16835,0.0057109,-4.49E+00,4.65E-05,6,0.166666667,1.556302501,100,100,-1.856329567
0.000383,-6.833602452,0.00017876,-7.495459308,0.0033088,0.00011224,-7.90E+00,9.13E-07,11,0.090909091,2.08278537,100,100,-3.036410483
0.0012528,-5.804236511,0.00058472,-6.466104102,0.010823,0.00036714,-6.87E+00,2.99E-06,18,0.055555556,2.51054501,100,100,-2.093972198
0.0178,-3.499159995,0.0083081,-4.160996569,0.15378,0.0052166,-4.57E+00,4.24E-05,6,0.166666667,1.556302501,100,100,-1.895649481
0.0036405,-4.877677929,0.0016992,-5.539511001,0.031451,0.0010669,-5.94E+00,8.68E-06,13,0.076923077,2.227886705,100,100,-1.913355479
0.00024148,-7.234237666,0.00011271,-7.8960751,0.0020862,7.08E-05,-8.30E+00,5.76E-07,15,0.066666667,2.352182518,100,100,-2.967340954
0.0002397,-7.240663932,0.00011188,-7.902495085,0.0020709,7.02E-05,-8.31E+00,5.72E-07,10,0.1,2,100,100,-3.322712499
0.0019167,-5.434891714,0.00089462,-6.096722794,0.016559,0.00056173,-6.50E+00,4.57E-06,19,0.052631579,2.557507202,100,100,-1.862329463
0.0038508,-4.828898074,0.0017973,-5.490758851,0.033268,0.0011285,-5.89E+00,9.18E-06,12,0.083333333,2.158362492,100,100,-1.958488887
0.0096868,-4.027639334,0.0045212,-4.689492562,0.083686,0.0028388,-5.09E+00,2.31E-05,9,0.111111111,1.908485019,100,100,-1.807711387
0.030362,-3.035339248,0.014171,-3.697199004,0.26231,0.0088981,-4.10E+00,7.24E-05,3,0.333333333,0.954242509,100,100,-2.265808449
0.001329,-5.752950038,0.00062028,-6.414824444,0.011481,0.00038947,-6.82E+00,3.17E-06,14,0.071428571,2.292256071,100,100,-2.286618674
0.018377,-3.471450769,0.0085774,-4.133288673,0.15877,0.0053857,-4.54E+00,4.38E-05,4,0.25,1.204119983,100,100,-2.233988912
0.018555,-3.463078083,0.0086603,-4.124934127,0.1603,0.0054377,-4.53E+00,4.42E-05,6,0.166666667,1.556302501,100,100,-1.877620268
0.00060173,-6.441196671,0.00028085,-7.103051144,0.0051984,0.00017634,-7.51E+00,1.43E-06,18,0.055555556,2.51054501,100,100,-2.412446173
0.021085,-3.352052789,0.0098412,-4.013903884,0.18216,0.0061792,-4.42E+00,5.03E-05,6,0.166666667,1.556302501,100,100,-1.822117357
0.0014377,-5.684663455,0.00067102,-6.346529071,0.01242,0.00042133,-6.75E+00,3.43E-06,17,0.058823529,2.460897843,100,100,-2.083835678
0.00044345,-6.706310682,0.00020698,-7.368143235,0.0038311,0.00012996,-7.77E+00,1.06E-06,20,0.05,2.602059991,100,100,-2.453482013
0.1582,-1.601587042,0.07384,-2.263416624,1.3668,0.046364,-2.67E+00,0.00037719,2,0.5,0.602059991,100,100,-1.901114106
0.00046609,-6.66306043,0.00021754,-7.324921752,0.0040267,0.00013659,-7.73E+00,1.11E-06,12,0.083333333,2.158362492,100,100,-2.875560989
0.0026542,-5.15213271,0.0012388,-5.813997607,0.02293,0.00077784,-6.22E+00,6.33E-06,17,0.058823529,2.460897843,100,100,-1.817556814
0.016939,-3.542224464,0.0079061,-4.204075394,0.14634,0.0049642,-4.61E+00,4.04E-05,5,0.2,1.397940009,100,100,-2.075560468
0.0074575,-4.254813476,0.0034807,-4.916666814,0.064427,0.0021855,-5.32E+00,1.78E-05,6,0.166666667,1.556302501,100,100,-2.273500998
0.045743,-2.679350712,0.02135,-3.341204241,0.39519,0.013406,-3.75E+00,0.00010906,4,0.25,1.204119983,100,100,-1.837943663
0.0026665,-5.148116824,0.0012446,-5.809940407,0.023037,0.00078146,-6.21E+00,6.36E-06,13,0.076923077,2.227886705,100,100,-2.048555621
0.01311,-3.764794617,0.0061191,-4.426624899,0.11326,0.0038422,-4.83E+00,3.13E-05,7,0.142857143,1.69019608,100,100,-1.894592014
0.00015536,-7.617321575,7.25E-05,-8.279323987,0.0013422,4.55E-05,-8.68E+00,3.70E-07,12,0.083333333,2.158362492,100,100,-3.352675722
0.0046165,-4.67137432,0.0021547,-5.333226377,0.039883,0.0013529,-5.74E+00,1.10E-05,9,0.111111111,1.908485019,100,100,-2.129590242
0.000766,-6.231542461,0.00035752,-6.893399317,0.0066176,0.00022448,-7.30E+00,1.83E-06,11,0.090909091,2.08278537,100,100,-2.735371042
0.0044723,-4.698938144,0.0020874,-5.360788642,0.038637,0.0013107,-5.76E+00,1.07E-05,12,0.083333333,2.158362492,100,100,-1.89350313
0.60565,-0.435556557,0.28268,-1.097409835,5.2324,0.17749,-1.50E+00,0.001444,1,1,0,100,100,-1.9201678
1.15E-09,-17.87860432,2.37E-05,-9.250503308,2.17E-22,0.00012573,-7.80E+00,0.00058404,17,0.058823529,2.460897843,100,302,-2.236354913
0.042614,-2.740895397,0.01989,-3.402730434,0.36815,0.012489,-3.81E+00,0.0001016,3,0.333333333,0.954242509,100,100,-2.118592516
0.0019642,-5.413628587,0.00091679,-6.075460265,0.016969,0.00057565,-6.48E+00,4.68E-06,12,0.083333333,2.158362492,100,100,-2.250835908
0.0022417,-5.298845016,0.0010463,-5.960687549,0.019366,0.00065695,-6.36E+00,5.34E-06,12,0.083333333,2.158362492,100,100,-2.193453745
0.0010156,-5.986554616,0.00047404,-6.648370021,0.0087743,0.00029764,-7.05E+00,2.42E-06,15,0.066666667,2.352182518,100,100,-2.343470594
0.00034957,-6.912931691,0.00016316,-7.574772607,0.00302,0.00010245,-7.98E+00,8.33E-07,16,0.0625,2.408239965,100,100,-2.750630405
0.007255,-4.278725166,0.0033862,-4.940574789,0.062678,0.0021262,-5.34E+00,1.73E-05,10,0.1,2,100,100,-1.841758162
0.0016959,-5.54119952,0.00079153,-6.20306524,0.014651,0.00049699,-6.61E+00,4.04E-06,14,0.071428571,2.292256071,100,100,-2.180745691
0.0032552,-4.974844646,0.0015193,-5.636712924,0.028123,0.00095399,-6.04E+00,7.76E-06,9,0.111111111,1.908485019,100,100,-2.281323964
0.00086649,-6.12447289,0.00040442,-6.78633475,0.0074857,0.00025393,-7.19E+00,2.07E-06,15,0.066666667,2.352182518,100,100,-2.412446173
0.69354,-0.317856972,0.3237,-0.979714601,5.9917,0.20325,-1.38E+00,0.0016535,1,1,0,100,100,-1.861318446
0.0008626,-6.128381092,0.00040261,-6.790230885,0.0074522,0.0002528,-7.19E+00,2.06E-06,17,0.058823529,2.460897843,100,100,-2.305684427
